timestamp,value,is_anomaly
0,-5.4317811,0
1,-16.614471,0
2,-19.908268,0
3,-11.650616,0
4,-7.6426666,0
5,-1.4473132,0
6,-1.0578863,0
7,1.794382,0
8,5.8459331,0
9,7.3450019,0
10,5.9701203,0
11,3.7659229,0
12,6.9965228,0
13,3.4688512,0
14,2.7415943,0
15,6.4400521,0
16,3.031164,0
17,-57.380106,0
18,-173.4726,0
19,-270.30361,0
20,-105.07005,0
21,89.511729,0
22,98.282057,0
23,81.121695,0
24,40.216327,0
25,15.149426,0
26,1.9828426,0
27,2.252268,0
28,-1.8342727,0
29,-2.7776413,0
30,-1.7882317,0
31,-3.0231459,0
32,-4.8590361,0
33,-10.137617,0
34,-13.415467,0
35,-16.2512,0
36,-18.367944,0
37,-22.179353,0
38,-23.930472,0
39,-25.737788,0
40,-31.067363,0
41,-31.631824,0
42,-40.104147,0
43,-50.132926,0
44,-60.17101,0
45,-65.160687,0
46,-73.439188,0
47,-82.137436,0
48,-86.008658,0
49,-89.194307,0
50,-85.929416,0
51,-80.894933,0
52,-66.281297,0
53,-51.123888,0
54,-37.339449,0
55,-26.487971,0
56,-18.02997,0
57,-11.082271,0
58,-8.1645135,0
59,-6.0652688,0
60,-5.413838,0
61,-5.1743639,0
62,-0.20606112,0
63,-0.15148484,0
64,2.250134,0
65,3.4744663,0
66,3.0784372,0
67,-2.9059235,0
68,-0.1443807,0
69,1.8078781,0
70,2.7594579,0
71,0.93562131,0
72,-1.365338,0
73,-0.42966306,0
74,0.46750809,0
75,2.9899031,0
76,6.2788966,0
77,7.8238026,0
78,6.4446869,0
79,6.9803124,0
80,9.9573405,0
81,10.398079,0
82,14.760344,0
83,17.82373,0
84,19.344434,0
85,20.855531,0
86,23.057252,0
87,21.522747,0
88,24.632177,0
89,20.660141,0
90,22.534095,0
91,21.189531,0
92,20.81329,0
93,23.287912,0
94,23.984343,0
95,26.335839,0
96,24.5115,0
97,21.716996,0
98,19.154477,0
99,14.892931,0
100,10.369341,0
101,9.3535127,0
102,19.621427,0
103,25.366383,0
104,29.508019,0
105,27.32238,0
106,34.148726,0
107,33.606023,0
108,29.850272,0
109,33.460728,0
110,30.909964,0
111,32.359403,0
112,31.180105,0
113,26.770264,0
114,26.863706,0
115,-2.1233331,0
116,-89.100917,0
117,-208.71951,0
118,-181.55618,0
119,29.111901,0
120,139.55245,0
121,100.02897,0
122,63.872728,0
123,29.558434,0
124,17.713479,0
125,11.652304,0
126,10.373448,0
127,6.2046943,0
128,1.5402794,0
129,-3.7068508,0
130,-4.6857558,0
131,-8.9566297,0
132,-10.339914,0
133,-13.43302,0
134,-15.568614,0
135,-19.539666,0
136,-23.14074,0
137,-26.778335,0
138,-30.426697,0
139,-37.249226,0
140,-40.496332,0
141,-48.092877,0
142,-56.176137,0
143,-64.252819,0
144,-76.70584,0
145,-81.654237,0
146,-89.281724,0
147,-92.461436,0
148,-93.18834,0
149,-88.727051,0
150,-76.601172,0
151,-60.139982,0
152,-48.573549,0
153,-38.667638,0
154,-28.76844,0
155,-18.002898,0
156,-11.408858,0
157,-9.4337432,0
158,-7.5835172,0
159,-5.3086771,0
160,-4.0873027,0
161,0.006727261,0
162,-0.75399029,0
163,-1.3508095,0
164,-2.8537019,0
165,-4.9270999,0
166,-4.2843367,0
167,-3.2395547,0
168,-2.5389198,0
169,-3.646555,0
170,-3.0618239,0
171,-1.3882949,0
172,-0.51859759,0
173,-4.0094837,0
174,-6.8243502,0
175,-5.3675772,0
176,-6.5128665,0
177,-8.5789713,0
178,-6.4921474,0
179,-0.98814412,0
180,4.6292337,0
181,3.0499839,0
182,8.5683526,0
183,5.5372472,0
184,6.9674021,0
185,9.9659913,0
186,10.908245,0
187,11.821613,0
188,11.008458,0
189,15.484008,0
190,14.679011,0
191,9.230227,0
192,12.210895,0
193,14.496544,0
194,14.177163,0
195,13.010107,0
196,14.437664,0
197,12.07458,0
198,9.8776427,0
